Symbol,Predicted_Price
IDXX,572.14496
IDXX,570.70996
IDXX,569.17053
IDXX,567.60016
IDXX,566.10126
INTU,656.9983
INTU,654.21924
INTU,650.69354
INTU,646.8016
INTU,642.74994
INTU,638.6057
INTU,634.4844
INTU,630.4881
INTU,626.62274
INTU,622.88403
IP,35.070927
IP,35.149567
IP,35.22847
IP,35.30479
IP,35.378963
IP,35.45114
IP,35.52195
IP,35.59156
IP,35.659916
IP,35.72712
IPG,31.799788
IPG,31.846033
IPG,31.93508
IPG,32.046757
IPG,32.16882
IPG,32.29301
IPG,32.413757
IPG,32.527527
IPG,32.633255
IPG,32.73099
KO,60.01176
KO,59.88357
KO,59.77829
KO,59.67932
KO,59.586872
KO,59.49879
KO,59.41399
KO,59.33135
KO,59.250225
KO,59.170963
LDOS,131.33575
LDOS,133.36311
LDOS,135.92851
LDOS,138.91194
LDOS,142.16385
LDOS,145.51135
LDOS,148.83307
LDOS,151.98033
LDOS,154.7704
LDOS,156.95184
LEN,161.0801
LEN,162.8669
LEN,164.60579
LEN,166.41936
LEN,168.32532
LEN,170.34105
LEN,172.47958
LEN,174.75696
LEN,177.1921
LEN,179.8012
LLY,737.8406
LLY,727.0155
LLY,714.00854
LLY,698.6674
LLY,681.19867
LLY,661.4414
LLY,639.6417
LLY,615.91486
LLY,590.47577
LLY,563.7201
LNT,47.879333
LNT,48.019497
LNT,48.131104
LNT,48.239517
LNT,48.350704
LNT,48.46436
LNT,48.57938
LNT,48.694298
LNT,48.807976
LNT,48.920033
MAR,242.62555
MAR,239.60777
MAR,236.00357
MAR,232.39723
MAR,229.055
MAR,226.09648
MAR,223.55388
MAR,221.37976
MAR,219.50548
MAR,217.9118
MCK,502.20023
MCK,497.66873
MCK,492.1626
MCK,485.96695
MCK,479.25137
MCK,472.17612
MCK,464.89682
MCK,457.52652
MCK,450.16803
MCK,442.92355
MDLZ,72.590294
MDLZ,72.352646
MDLZ,72.28603
MDLZ,72.31117
MDLZ,72.400314
MDLZ,72.5371
MDLZ,72.70839
MDLZ,72.903984
MDLZ,73.11588
MDLZ,73.338005
MMM,94.10557
MMM,94.47341
MMM,94.85647
MMM,95.2594
MMM,95.6744
MMM,96.09507
MMM,96.51652
MMM,96.93526
MMM,97.34871
MMM,97.75514
MSCI,553.22473
MSCI,548.56055
MSCI,543.39124
MSCI,537.9122
MSCI,532.34143
MSCI,526.622
MSCI,520.86664
MSCI,515.0944
MSCI,509.44373
MSCI,503.75702
MTCH,35.968887
MTCH,35.903942
MTCH,35.853687
MTCH,35.811867
MTCH,35.776005
MTCH,35.744022
MTCH,35.71472
MTCH,35.68713
MTCH,35.66063
MTCH,35.634533
NTAP,98.270325
NTAP,98.90541
NTAP,99.23595
NTAP,99.3052
NTAP,99.16345
NTAP,98.85308
NTAP,98.4105
NTAP,97.86264
NTAP,97.23549
NTAP,96.549576
PANW,288.77762
PANW,286.07996
PANW,283.00974
PANW,279.50424
PANW,275.6652
PANW,271.56213
PANW,267.28894
PANW,262.94482
PANW,258.6052
PANW,254.33717
PAYC,188.65903
PAYC,191.20161
PAYC,193.93448
PAYC,196.77199
PAYC,199.65654
PAYC,202.54668
PAYC,205.41228
PAYC,208.23425
PAYC,211.00018
PAYC,213.70207
PG,157.78029
PG,157.39948
PG,157.05472
PG,156.71585
PG,156.3739
PG,156.02977
PG,155.68213
PG,155.3274
PG,154.97385
PG,154.61696
PLD,132.22755
PLD,131.74582
PLD,131.06895
PLD,130.26625
PLD,129.389
PLD,128.46475
PLD,127.51622
PLD,126.55874
PLD,125.61021
PLD,124.679535
PSA,281.88492
PSA,282.28964
PSA,282.75757
PSA,283.25607
PSA,283.7574
PSA,284.24362
PSA,284.7074
PSA,285.13773
PSA,285.53964
PSA,285.91553
QCOM,161.64598
QCOM,161.83282
QCOM,161.62718
QCOM,161.3231
QCOM,160.98732
QCOM,160.66335
QCOM,160.3634
QCOM,160.09303
QCOM,159.8498
QCOM,159.63417
RJF,119.92699
RJF,119.602264
RJF,119.23778
RJF,118.87378
RJF,118.532074
RJF,118.21369
RJF,117.923584
RJF,117.63826
RJF,117.36606
RJF,117.10668
RL,173.33286
RL,167.96376
RL,162.03703
RL,155.7112
RL,149.10757
RL,142.29909
RL,135.34688
RL,128.29607
RL,121.20281
RL,114.07876
RVTY,108.297226
RVTY,108.82982
RVTY,109.332306
RVTY,109.81276
RVTY,110.27715
RVTY,110.7291
RVTY,111.17255
RVTY,111.609474
RVTY,112.04104
RVTY,112.46898
SNA,276.4287
SNA,276.4078
SNA,275.91718
SNA,275.0829
SNA,273.98853
SNA,272.69748
SNA,271.25595
SNA,269.70944
SNA,268.09732
SNA,266.4661
SO,66.56766
SO,66.4113
SO,66.22849
SO,66.026276
SO,65.80825
SO,65.57762
SO,65.33638
SO,65.08543
SO,64.8263
SO,64.56062
TSN,53.650898
TSN,53.79569
TSN,53.985565
TSN,54.191277
TSN,54.407574
TSN,54.62939
TSN,54.853138
TSN,55.075356
TSN,55.294144
TSN,55.508183
UHS,170.89003
UHS,172.66676
UHS,174.43044
UHS,176.25996
UHS,178.17056
UHS,180.18474
UHS,182.31638
UHS,184.59134
UHS,187.02924
UHS,189.64908
V,280.6673
V,279.07364
V,277.45746
V,275.924
V,274.50107
V,273.19186
V,271.9801
V,270.85886
V,269.82156
V,268.86612
WST,359.93457
WST,360.52698
WST,361.26022
WST,362.11243
WST,363.09296
WST,364.18277
WST,365.3637
WST,366.56174
WST,367.80295
WST,369.07867
WY,34.186386
WY,34.207687
WY,34.25732
WY,34.295967
WY,34.318825
WY,34.32844
WY,34.32462
WY,34.309673
WY,34.28384
WY,34.249664
WYNN,100.46412
WYNN,99.69597
WYNN,98.90213
WYNN,98.09291
WYNN,97.28056
WYNN,96.47236
WYNN,95.67529
WYNN,94.894104
WYNN,94.13197
WYNN,93.39055
